,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
147458,606802,23.194039328946655,23.092265600955024,22.952261615764368,23.008740183980404,22.8412678794528,22.984895174789976,22.543746075734227,22.403443272109996,22.214969118201196,1.65,0.2,0.7529,10000000000.0,0.3,1.0,10.0,1.0,0.4,9.8438005,True,0.04464001377793873,0.029678662148753317,0.04585263729900524,0.058023553161660635,0.06816545217924347,0.025777709193804198,0.06907554497217916,0.05922762527106562,0.052752654726708925
136918,596234,22.63559614787324,22.71042757161227,22.726989659527806,22.893389323470103,22.790463920361667,22.81441741783874,22.57246218876089,22.425784507455464,22.321631641895916,1.72,0.4,0.7116,10000000000.0,0.3,1.0,1.0,0.0,0.0,9.9893799,True,0.02628356797056767,0.020881626331779937,0.0371847032493898,0.052592561076427034,0.06489994368771825,0.022165846427639507,0.07086704434056146,0.06038990132302093,0.05820553962891522
169022,666296,22.778824744774628,22.82386364152623,22.833989437226254,22.975347926214443,22.826791637902684,22.905612445893365,22.484735597551033,22.280740871670037,22.221760761844536,1.73,0.3,0.7279,10000000000.0,0.0,1.0,1.0,1.0,0.2,10.009464300000001,True,0.03008599091124633,0.023180581160966742,0.04107374664969634,0.056400677382678135,0.06721780399559374,0.024032797104886556,0.06553062649411616,0.05321135522295535,0.053084083052130575
299036,1011248,23.919418265282197,22.388843606833145,21.1825904877215,20.442091944325604,19.889262432440354,20.631174567444088,19.149348120161,18.531685503410294,17.937274129756577,0.18,1.5,0.6478,10000000000.0,-0.3,1.0,10.0,1.0,1.0,2.2822769,True,0.09037416963159067,0.015529744833552702,0.00890603340931437,0.005876034269594035,0.004293429341682026,0.003062275924559747,0.003124958973185753,0.0017688227688054223,0.0010248122780932315
216925,766506,21.32329980733796,20.20653264429354,19.844527073443714,20.02774193026832,20.090062755136575,19.936838681449014,20.29303303729477,20.569714606021726,20.89110698684787,4.0,0.005,0.9508,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.234832800000001,True,0.007725459497375395,0.002081250331251147,0.0025930107662331847,0.004022020871673387,0.00516897367038287,0.0016192888295770962,0.008936435393881588,0.011454188342073063,0.015571280207708484
117582,543696,21.791695928623696,21.5287103221736,21.37723643661542,21.349443542808284,21.284719258228293,21.361001410521965,20.948896800392987,20.828013057109477,20.7009701323595,1.51,0.01,0.914,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.5239954,True,0.01193560176418495,0.007033383851636779,0.010659192856836187,0.013412950442237347,0.015653242737477664,0.005969312564565165,0.01629462311612097,0.014489197089928758,0.013069059041866142
972,43150,23.945834885124146,21.633221468883363,20.00042313263622,18.893894877416113,18.143712169604086,19.109025238571846,17.11013680040369,16.324433975522908,15.601996989177955,0.06,0.5,0.7049,10000000000.0,-0.3,1.0,3.0,1.0,1.4,0.8265790000000001,True,0.0927778533870605,0.007743981735008904,0.002993672720967007,0.0014205100804270175,0.0008579941366305012,0.0007564919657004569,0.00047828231203375795,0.0002319553105270051,0.00011926810527010738
212407,748047,22.572385311714726,22.49226795035364,22.30101775910108,21.71533393451907,21.470671749578408,21.934550653274474,21.373652074768724,21.218520397728724,20.875212699349166,0.86,0.2,0.7309,10000000000.0,0.3,1.0,0.1,1.0,0.4,7.3029671,True,0.024765341439466036,0.017081433713713103,0.025045189380174176,0.018651953323946365,0.01861762678182335,0.010056441231134803,0.024010672271170375,0.020640695165920393,0.015344909095261188
40951,190966,23.78857097846071,23.380407074729305,22.99725783103276,22.822372146522962,22.334176411748707,22.844403592268485,21.803307274547887,21.4035823038471,20.910399939498834,1.3,0.02,0.8729,10000000000.0,-0.3,1.0,0.1,1.0,0.8,8.959075,True,0.07941166831639504,0.03869406171269279,0.04781501760032344,0.04948622437956599,0.04194153490318519,0.022763776867883247,0.035478424027598654,0.024389579907281356,0.015850549398698618
120245,546686,23.07496656322763,22.798655297214847,22.611265162918706,22.540681769545337,22.231506935020654,22.546909603034393,21.742957229382778,21.59213777612458,21.368589840114993,1.36,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.1322308,True,0.03984412739125268,0.022648754274882305,0.03339522085589196,0.03877254600654061,0.03805084625514004,0.017461611440281175,0.03358956039065343,0.028891116130902537,0.024177106300263332
61066,273334,18.744932130868552,18.82470914287062,18.66907212499875,18.55012673977089,18.549400416669194,18.61754294186644,18.561701312365134,18.321070881804033,18.036371657378265,0.59,0.02,0.8729,10000000000.0,0.0,1.0,0.1,1.0,0.4,5.8001795,True,0.0007144376281127592,0.0005829137771426227,0.0008778985262658395,0.0010355338979173203,0.001247051301541403,0.00048128720925793433,0.0018198865694831082,0.0014573515257299975,0.0011227532476651516
14122,108624,20.561536210869114,20.541344435455116,20.612834068108942,20.699101659021483,20.802511591302732,20.670572667148914,20.99333375027654,20.881957220732534,20.924594673851956,2.27,0.02,0.8754,10000000000.0,0.0,1.0,3.0,1.0,0.2,10.8822899,True,0.003817370561053891,0.0028329852931184177,0.005265072065730466,0.007429580967015381,0.009998257554793546,0.0031748581048540794,0.01697009681431682,0.015216834596905234,0.016059215277956642
176727,697493,20.234763562031667,20.245433835103757,20.31156520270699,20.370035905052653,20.487031506960534,20.361996701856828,20.704570062099318,20.816661046436778,20.93339137591431,2.46,0.02,0.8729,10000000000.0,0.3,1.0,0.1,0.0,0.0,11.1132107,True,0.002822827371894114,0.0021571697421868,0.003988084209391249,0.005501540570613921,0.007463186938039694,0.002392457986607899,0.013030597194902968,0.014340500863162475,0.016189905730227657
100219,513748,23.747897901847278,23.747651316395878,23.624409946960515,23.51553678895715,22.670207018281268,23.433119158859334,22.25072745667423,22.06200359603114,21.80548743635397,1.25,0.4,0.6816,10000000000.0,-0.3,1.0,0.1,0.0,0.0,8.8067579,True,0.07629996170329938,0.05425556868896344,0.08596552503394847,0.08839838281353989,0.05780485551247635,0.03814207536801459,0.05313299782208121,0.043897958133831336,0.036164654463663404
177992,698760,22.625229672875598,21.423200106151747,21.44236535752453,21.47782106318748,21.45646580590357,21.455450836178652,21.657700707904105,21.85685369923735,21.7957955495346,3.11,0.04,0.8331,10000000000.0,0.3,1.0,0.1,0.0,0.0,11.712310800000001,True,0.026028211074901206,0.006382110509785372,0.011319945083759761,0.015062058150896208,0.018372333487901047,0.006506153718344156,0.031088825841065496,0.03659690173939557,0.03584299733663662
265409,871759,19.10387035099528,19.21721312451823,19.470123385848098,19.655319912207347,19.831241579794586,19.576738152207874,20.159521019906677,20.49585457286225,20.854320082145996,2.61,0.001,0.9845,10000000000.0,0.0,1.0,0.1,0.0,0.0,11.2749329,True,0.0009945905304450389,0.000836766567644502,0.0018363874663524296,0.0028586719479560927,0.0040693432100738615,0.0011630658924088437,0.0079061367143817,0.0107083934556003,0.015052350412878444
42143,193295,22.37483110223336,21.963164601453336,21.15265336326906,20.70384963058149,20.42357124042303,20.86918784083352,20.030482341523083,19.596956358231548,19.236114424671676,0.55,0.06,0.8091,10000000000.0,-0.3,1.0,0.1,1.0,0.8,5.5329213,True,0.02057236968460972,0.010493595516349433,0.00866331927377547,0.007461812294813696,0.007037271717349267,0.0038082400843706316,0.00702302670745853,0.0047054842052418906,0.003390036076631411
179581,700352,20.336205018273517,20.407039265270946,20.539922835607285,20.499461587542513,20.326852113618294,20.490422513492305,20.432137582901625,20.444455069071005,20.199592143257306,1.0,0.1,0.7767,10000000000.0,0.3,1.0,0.1,0.0,0.0,7.9164371,True,0.0031000187454680805,0.0025033658299563736,0.004922710770918046,0.006192190659899717,0.0064346409720475554,0.002691561577037906,0.010152297132032966,0.010217962864384592,0.008234634357844623
145587,604928,20.51997027872905,20.45724112339585,20.481389902906148,20.34958464583134,20.229096318991516,20.395427671564136,20.241026102493283,20.13368681873753,19.70586809559231,0.94,0.05,0.8265,10000000000.0,0.3,1.0,10.0,1.0,0.4,7.6651349,True,0.0036735361671643187,0.0026218287409850737,0.0046640620542190364,0.0053996339584991455,0.0058781994794423675,0.002466972566189333,0.00852009269971122,0.007692797844677561,0.0052254575013533115
48432,260668,22.71649325635758,21.03026970993656,20.663768419044793,20.739011427972216,20.69516611904148,20.69982444560723,20.770976852728726,20.966803987123953,21.103921865525002,3.72,0.008,0.927,10000000000.0,0.3,1.0,3.0,1.0,0.2,12.0964584,True,0.028366406355328732,0.004444309751233394,0.005518287458274395,0.007704852338139355,0.009050744810878487,0.003261101528369717,0.013847275089610039,0.01643479608641368,0.018944551145826036
112861,528452,22.237711076883564,22.359337076310542,22.224758657869984,21.621864813986214,21.42390105576661,21.856833758983647,21.261484754031546,21.081753637863414,20.831627941461818,0.79,1.5,0.6478,10000000000.0,-0.3,1.0,10.0,0.0,0.0,6.957965400000001,True,0.01809357229261954,0.0151134745827025,0.02333696205013142,0.017149217955012723,0.017822323398197202,0.009372259825752838,0.021677256673060842,0.01823913844890928,0.014740910860037901
235734,809264,18.82857862569501,18.16080496045755,17.797197924422754,17.603538715482458,17.354967407526523,17.655947743158,16.94450329923219,16.709033418976777,16.502293100711444,0.14,0.6,0.6882,10000000000.0,0.3,1.0,1.0,1.0,0.4,1.8240203999999998,True,0.0007716925720803217,0.0003162600388677596,0.0003932278963738215,0.0004333954224604522,0.0004148053221639592,0.00019859317538515128,0.00041062399121877464,0.0003305250046203732,0.00027330295033409344
233800,806974,22.718250294614187,22.55758456249292,22.489484603197738,22.50282242686198,22.16531027620413,22.460364831971898,21.92223862165939,21.847331336047624,21.594348765656964,1.28,0.2,0.7505,10000000000.0,0.3,1.0,1.0,1.0,0.4,8.8990526,True,0.028413472925849843,0.018140293940465152,0.02982663914500715,0.03751149041437019,0.035740804173621965,0.016158621940190826,0.03951157301791714,0.03628810754500189,0.029769005065348828
138669,597988,22.98987158097383,23.0134329994479,23.071380480392722,23.16795906382067,22.629607082107324,23.054164224536336,22.37007956076955,22.244161373496134,21.903401274982354,1.23,0.8,0.6712,10000000000.0,0.3,1.0,1.0,0.0,0.0,8.7436714,True,0.0367455134296364,0.027600968406550824,0.05123471443902245,0.06636274168087727,0.05559609904771312,0.027400867963918316,0.059140408496436536,0.05153286879502115,0.03958077740974082
48748,260985,18.065842732512095,18.178405041523014,18.415919521212928,18.425160854987496,18.483659170865323,18.42390529385204,18.6521796049827,18.75118514664785,18.596152536889477,0.88,0.01,0.9141,10000000000.0,0.3,1.0,3.0,1.0,0.2,7.396581200000001,True,0.00038212400419221305,0.0003214284543979963,0.0006952873372445687,0.0009230905818969129,0.001173719500071508,0.000402721040213788,0.001977899952221969,0.0021643341896064785,0.001880201175954733
98391,511917,20.188373963355428,20.326836469351388,20.476195681455348,20.29952612710513,20.082192692514237,20.34523252309647,20.146072838765104,20.173476401696337,20.125905783177167,0.97,0.1,0.7767,10000000000.0,-0.3,1.0,0.1,0.0,0.0,7.792851,True,0.0027044833991699815,0.0023251143684976886,0.004641777509859798,0.005158035418568937,0.0051314998432270996,0.002355940510629087,0.007809159980173681,0.007977821592300118,0.007694215040933395
62486,274756,23.603733509618024,22.84907218184103,22.688327295945832,22.7016741418221,22.56266948280876,22.69610343593985,22.67461786677463,22.588273236379496,22.19509327464518,2.79,0.04,0.8331,10000000000.0,0.0,1.0,0.1,1.0,0.4,11.448656100000001,True,0.06627112146861602,0.02372489614389444,0.03587272101285556,0.04459481021119676,0.05214399722065305,0.019950983983344942,0.0776111859821951,0.06950952487928186,0.0517945805042677
56548,268798,22.686320025394092,22.734835017695886,22.67315650404095,22.238202260427318,21.90559097157369,22.384350266676844,21.77779937288236,21.542022527899466,21.08203141113094,0.88,1.0,0.6692,10000000000.0,0.3,1.0,3.0,1.0,0.2,7.396581200000001,True,0.027570479540789877,0.021356216749635216,0.03537075417783962,0.029725168146447666,0.02797978158378569,0.015092608962714504,0.034667643345623375,0.027621313045962118,0.018566255382844052
103775,519350,22.38269131867716,21.927659306173624,20.8320282633274,20.377693271202222,20.407752861146975,20.615397220613804,20.62903645281738,20.813215213924988,21.09232694561243,5.61,0.005,0.9509,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.761007300000001,True,0.020724512332143747,0.010156038065581808,0.006444723953440384,0.005540185674483962,0.006934965740833502,0.003018313317781007,0.01215974086899668,0.014295663600122153,0.018743225057813954
217529,767111,21.79486332073971,20.565245424465992,20.11543628690169,20.286636437856792,20.33959121102766,20.202524379967944,20.527096851261767,20.78453931685037,21.02285627189142,4.04,0.008,0.9269,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.2530594,True,0.011970831560763036,0.0028960384259051597,0.0033284674940644767,0.005097583166483933,0.006510949396140814,0.002066732742860348,0.011075524955175636,0.013927857667885032,0.017581030201109106
62476,274746,23.3453777930561,22.752340462149114,22.616423873429916,22.617671426727764,22.511493038956,22.62343992781616,22.60761607515838,22.468952173538934,22.12537459235729,2.69,0.04,0.8331,10000000000.0,0.0,1.0,0.1,1.0,0.4,11.3546925,True,0.051613619991465146,0.021703227356480007,0.033555546782537166,0.041461434123205625,0.04965515249388294,0.018698394571325307,0.07312137004057126,0.0626966476459095,0.048569576868174404
130916,590222,18.64539065524522,18.79890892817165,18.90711625676887,19.109955587315977,19.27704535474549,19.020922006245023,19.389030194442746,19.56341196176461,19.83435152409069,1.7,0.008,0.9269,10000000000.0,0.3,1.0,1.0,0.0,0.0,9.9486885,True,0.0006518149541565255,0.0005692254642514794,0.0010931614800599918,0.0017325441880077911,0.002439631992838113,0.0006975965433639749,0.0038955099679515337,0.004562935396885419,0.005881990516655651
97385,510909,21.936700036198157,21.2853881735609,21.39349468859879,21.512644100384048,21.540085618122795,21.46060503707603,21.76469343246695,21.883883773781182,21.664898312076005,2.91,0.05,0.8201,10000000000.0,-0.3,1.0,0.1,0.0,0.0,11.5537205,True,0.013661057521018162,0.00562139780783457,0.010820425020806913,0.015542623251695531,0.019864805628910517,0.00653678679201489,0.034258182607692304,0.03748731365725304,0.03176905671505152
256325,856481,23.776585878760745,23.73994529790809,23.62499785961999,23.64719925070647,22.871712285270874,23.53003627214437,22.53311275573122,22.3015804441333,21.95954824321862,1.23,0.6,0.6882,10000000000.0,-0.3,1.0,1.0,1.0,0.4,8.7436714,True,0.07848096237857395,0.053872151450130364,0.08601304446759286,0.09827528681419621,0.07020439805356085,0.04146525303827629,0.06842334788739841,0.05419064497162852,0.04168351364313354
129951,589255,20.818980600239534,20.05692844241272,19.767373246304896,19.991849221535066,20.041842806763412,19.874480433415613,20.252270009105608,20.56728882314761,20.95188435500283,4.05,0.001,0.9845,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.257560699999999,True,0.004843109853055585,0.001813361204012664,0.0024150399536297046,0.003891923722459404,0.0049436113421767675,0.0015291296871902066,0.008608437287409716,0.011428897031764862,0.016468131262621203
215997,765577,17.345715961729397,17.696603234755,18.101764868924484,18.331648617467838,18.579472330689992,18.231290673077293,18.974417888384405,19.39876420616217,19.875545782078596,0.72,0.001,0.9845,10000000000.0,-0.3,1.0,1.0,0.0,0.0,6.5837688,True,0.00019682683996210173,0.00020623592550821136,0.0005205762132676485,0.0008470017740669073,0.0012821071435783374,0.00033729066370764425,0.002660506473453769,0.003923234973089696,0.006109481020399315
230842,804011,21.432336366743414,21.346193252266445,21.23228220980478,21.275745908622383,21.28313753190752,21.261586607747276,21.186770886457154,21.155037414797647,21.106420763554425,1.7,0.03,0.8531,10000000000.0,0.3,1.0,1.0,1.0,0.4,9.9486885,True,0.008547602550346535,0.005945170579680563,0.009324044122185859,0.012547705583902214,0.01563019225490639,0.005451604231670967,0.020249034483564892,0.019489662563365533,0.01898822284649614
254149,854111,22.994717854414652,22.937103609579054,22.882205150884058,22.938901344910896,22.765162084867555,22.910294256364253,22.257901828135854,22.096742161686187,21.906798144001968,1.57,0.2,0.7505,10000000000.0,-0.3,1.0,1.0,1.0,0.4,9.6660156,True,0.036915123013299515,0.02572789887029232,0.04295802634122554,0.05467695494759377,0.063335079492483,0.02413261141849869,0.05347666558206192,0.045265187114710385,0.039704919511688974
